,0,1,2,3,4,5,6,7,8,9,10,11,12
19,357.588039738022,12.407188648424807,83.32734846214865,16.43338396770654,23.50259309372241,62.38969097037586,8.817627383440355,12.064374323609659,35.05879264485567,5.517073361032597,29.29045626719402,45.60989175116248,23.086143709675994
20,358.5826228943433,12.3512837325486,83.15390773118556,16.892619529957113,23.52569877205344,62.503835276305466,8.88335564701944,12.008076886659962,35.21131949658933,5.478003462540122,28.68422880273878,45.70319754219309,23.992199670245046
21,357.3939868367637,12.28168873894301,83.10592959794803,16.36129847410275,23.421065368634984,62.232484593459006,8.924823970950563,11.996146188986039,35.225754216820604,5.4547693998730304,28.401700857679202,45.64704955077568,24.249043384449827
22,360.81081111149354,12.370371843358702,84.47044845213841,16.20370724191962,23.554575527790306,62.81815793314896,8.871226076762285,12.080318824049064,35.21628586864854,5.449897535183983,29.057306065847925,45.81322036280449,24.71453708133595
23,359.25040396131095,12.486095843591672,84.51721278715696,16.202517631475718,23.30656725395656,63.04322450502498,8.87467641622773,11.961921411051708,35.461667738227106,5.433021129954382,28.08112372856111,45.42937436665744,24.185681237384127
24,353.32545726638136,10.302594633091626,80.51511040312138,16.806860405884247,22.827131297100927,60.57555374984609,8.73271607631854,12.578360328039771,36.5279798322085,4.65205413630209,27.60835865867451,45.25284607227988,27.07076260738767
25,356.54115098483095,10.702392304019902,82.95314550576614,16.24093041298438,23.424980421146486,62.73323508437727,8.909317261870692,12.047355278892855,35.537917746096305,5.368888257255757,28.25557299268886,44.83357589440209,25.329550337798914
26,357.47514250913474,11.730084268388607,83.63323664786107,16.43886505572348,23.354091259803756,63.042078986149455,8.885482940806964,11.941965278643343,35.53189925076188,5.44583657061255,27.960916100607395,45.04496229120183,24.171385970259962
27,358.41185288872134,12.01280803448238,83.69600105031164,16.163642478855014,23.415659085595713,62.5455544731053,8.911743591471623,12.006008117576402,35.345739854896095,5.434605729305734,28.32001736892482,45.49242144964788,24.91012232698933
28,358.9967088695625,12.086952119402248,83.25471919053655,16.335430188311072,23.951677854012285,62.60998669210364,8.990315690968002,11.975469352133032,35.28320380191027,5.461894028724836,28.06845825813941,45.57458255429129,25.211910848371144
29,359.52198739456315,12.34571686230985,83.82276572249027,16.496437914323757,23.827379134196885,62.998416268560824,8.915388280241771,11.985209716118277,35.36160335396728,5.455391261456636,28.16982599884085,45.44761273437999,24.41721583093044
30,359.7556363231548,12.33502146431306,84.06256811244383,16.408634099455746,23.5385841027755,62.78637514726937,8.866485935578938,12.059815650917658,35.191007693395825,5.4623669548549225,28.970635548115,45.641096873046635,24.238492502634887
31,359.77097843510796,12.427143932243764,84.30431257954774,16.45549587097041,23.351552962600394,62.933061627996054,8.870164028135832,12.00201819357264,35.34937108860951,5.443493178764611,28.4831996416566,45.576413467054905,24.318066782189128
32,360.9004686011776,12.428340852941545,84.32619405107718,16.928542090890478,23.358296316204996,63.07296080212696,8.858005529240396,12.024273199495688,35.317346800930984,5.459738488148653,28.69793213809781,45.609414121745885,24.482060299729184
33,358.31347779955905,12.374295523791824,83.54417696217567,16.414131263289498,23.791238544190144,62.89223482043258,8.9159983388734,11.957764335715908,35.355484556721485,5.445321562631557,28.060665475643837,45.41914071415745,23.910351143648324
34,361.0311031240529,12.392270736151806,84.69331283967254,16.525186067869587,23.359289961111426,63.18531174891811,8.898483566747213,12.020218151596326,35.39992210998114,5.4199218017001325,28.452899262765804,45.589008731670276,24.767242756545453
35,361.3420668024731,12.258443904861942,84.41600408475249,16.30286364551545,23.699484366148702,62.964050702295225,8.944320115059012,12.022692859629126,35.288091759571984,5.433539699722128,28.478458885714037,45.72882147589445,25.545944943890994
36,360.38889224367375,12.38068914124103,84.32370024746363,16.399055974697653,23.670131393498153,63.0845146685381,8.904967897044255,11.992701134908799,35.33993642817618,5.454616902632757,28.3270889232436,45.51909793706359,24.703490738558187
37,360.9239025443296,12.400928990974228,84.36428524609465,16.661155326443996,23.568849824510597,63.06308445586686,8.85898798415489,12.043308914179573,35.257240832962864,5.462846872640489,28.839037792247325,45.621726346706986,24.48915919942607
38,358.20735613066233,12.279968660854149,83.20569277701898,16.29749432270109,23.723530267616994,62.34253163150052,8.929936348590045,11.971442524588433,35.28966670893927,5.448955904300703,28.063567979282144,45.61550831930206,24.910102021212165
39,359.3072841400852,12.399091598803727,83.93517447209716,16.591439102031888,23.469315910542793,62.92500009253874,8.92032149211598,11.970259440485032,35.41628597665191,5.44769133808508,28.021270585353015,45.437016437322946,24.482620739178937
40,359.0513017573845,12.29458377597049,83.48487740191382,16.396790050042608,23.914271931244517,62.76450732064568,8.947270995990571,11.985305231165157,35.32263672754299,5.446876480426629,28.095785769667337,45.51877067246333,24.659735849923024
41,361.1487259823603,12.290975575297447,84.27739936267415,16.383605583713592,23.680072421571214,62.910301412136,8.9574681012451,12.000787351945801,35.394239921055416,5.4176438411940415,28.08293559446866,45.67775050827565,25.79346018406617
42,360.38563393297767,12.329946044956841,84.04697632259455,16.24006002233141,23.796296822561725,62.72916355848638,8.925384643122362,11.995903059775799,35.361610205710754,5.441538285508892,28.062134318394133,45.60919299701598,25.62077579389949
43,360.4226621525439,12.267527819561654,84.08906201720539,16.17246350919289,23.85369775035899,62.838262432964264,8.954265013732272,12.002997222803161,35.30978970853491,5.44741694858701,28.200117582266078,45.60431940796888,25.454686720156005
44,360.39728616990413,12.332615732976791,84.06389225595544,16.37066990978758,23.686864617936195,62.7937287778036,8.941871889195957,11.972267427266033,35.41685600364346,5.435953140042891,27.857120811408464,45.5678249825454,25.691383042257662
45,359.97879823851264,12.299185975686594,83.55315906899612,16.20546716110271,24.09524046378778,62.50205907849848,8.931738394980304,11.9981823961218,35.33581814969771,5.447396897046766,27.959376894132536,45.64291009583186,25.830213640734836
46,359.1681693781134,12.340366388991956,83.97805465281498,15.965063272413365,23.59127780954139,62.52780107570118,8.935503433278777,11.971622700699593,35.432666782355156,5.428764794783601,27.73526843139304,45.51549802646074,25.57452735582846
47,359.50854416566466,12.358535803716808,83.94825038927436,16.42309697597866,23.661622068838657,62.93057752526599,8.943410221480322,11.96250101372255,35.426656280721446,5.45423711063038,27.825158089524816,45.37902868815273,24.90673938451364
48,358.4176358507515,10.237721531271916,81.92402116853867,17.03991994283693,23.389224467877714,61.738890377763084,8.84684802516023,12.61285428474258,36.66649620082746,4.492096667713831,27.025755814741967,45.083809483751494,29.20294637166696
49,360.37251437732715,10.757791501084728,84.181774132077,16.458813613353847,23.623941405543764,63.44034200553807,8.876247353165187,12.084243624157224,35.57415852057639,5.351732053888941,28.41986349408254,44.81318819430487,26.402215200006875
50,359.0774977122525,11.614155761175487,83.38140662101034,16.428318554381388,23.553136192695437,62.38307956742763,8.864834445969134,11.993788703965318,35.38167686874896,5.455948747042619,28.21495553268372,45.42129004653212,26.198873147476462
51,359.5410625379761,12.148989074032116,84.17613548762337,16.168622920005603,23.55492811146678,62.84737080964115,8.882778672521097,11.977907156624994,35.46744756449729,5.438827633871228,27.998569488715233,45.397390885724015,25.2353112259761
52,359.8822141413224,12.221371069739293,84.21222943284415,16.23890026697587,23.490194664267865,62.795839621574224,8.901205735626936,12.018207994018805,35.31964765445378,5.452596314199134,28.43890567704294,45.53434669843782,25.03820304703535
53,360.7890171127978,12.35048076521956,83.93486550527778,16.707603719812127,23.815180654792634,62.95899669017776,8.924775223797656,11.954681804657508,35.48374748156234,5.437188948128429,27.72426530396419,45.53544347709815,25.620065091698713
54,360.7663384072243,12.342589807904059,84.2390323044251,16.527957232481505,23.56082587478235,62.92839374583663,8.943176235146368,11.96348438454611,35.50250869714312,5.414328213480346,27.662257271691296,45.50101877914658,25.855478088683544
55,359.7448687931061,12.290315287256883,83.90178398654592,16.514515553083537,23.609735793955256,62.87833843227599,8.956292255986288,11.974496835292072,35.365212890493034,5.451922213076472,27.97369591208151,45.43584889874905,25.11114952092293
56,359.8883207766005,12.417810328789217,83.78944144411463,16.81363827645715,23.60164621176775,62.88466667325498,8.917639120092236,11.948844532815226,35.49574050687725,5.437291580354149,27.652001758835947,45.42650859015787,25.16732748402765
57,361.0782731053884,12.348915256359879,84.05434738814255,16.568325905035316,23.81837832926109,62.874146777064816,8.921898502469208,12.006192635280602,35.40602206493239,5.426438420361263,28.041464974303167,45.613668561549254,25.702551219698417
58,361.9063587429608,12.436588508478238,84.29823255392357,16.984565546956357,23.6326888386601,63.074719838602476,8.88916870504694,11.988724235684158,35.46411228803659,5.440649817590862,28.00104101454058,45.572185562219126,25.726991253094226
59,360.8494792755161,12.466777860594577,84.01336514645804,16.94189114296302,23.55371772681118,62.82719766449997,8.851330365826728,11.99633070669024,35.42483657185128,5.446035898752735,28.102452732569873,45.5476318722105,25.348723052598118
60,361.3284293696259,12.395013349141422,84.26753449351261,16.54597439554948,23.678202659650516,62.89126520520461,8.924686360135308,11.96364285269207,35.54761258245533,5.401713947814752,27.569271609678662,45.59230791264046,26.220316048162715
61,361.6475711921112,12.393387597915495,84.22381568857078,16.736054853504527,23.884801430701813,63.09450685378561,8.904206482498518,11.99565124737948,35.42967295111075,5.448036435646114,28.008438001085473,45.520433530432214,25.643579181655795
62,362.59865266390705,12.415742271769012,84.74045234868605,16.618673066737284,23.755844332615418,63.19516664351388,8.8845135916844,12.018622616154126,35.43384680484182,5.422867003591435,28.217734899804036,45.63998240440792,25.88545347693453
63,362.6707886417683,12.43179527704812,85.035306005135,16.615126435343083,23.564557766942436,63.36771525076353,8.89814920922629,11.988958681708317,35.49988961820134,5.416892831861103,28.020109583897693,45.556636071212225,25.85980321921969
64,363.11536463694506,12.405041325133226,84.71692673229634,16.998251425666812,23.54276473779655,63.20166220747469,8.912407032231354,11.971646579461312,35.538506615382396,5.41816544507643,27.75172474747568,45.6033553041465,26.601837234160655
65,357.8637877670646,12.220207440875491,82.25657981148088,16.739997256198276,24.133047812992398,62.04045787499265,8.924109065983501,11.985648217015315,35.155448096412485,5.506872008015655,28.116587045741863,45.545226035149135,25.12596461594252
66,356.54717130724293,12.413443549899101,82.21715343842253,17.49509061997997,23.519045472288283,62.43475662681204,8.883184472590708,11.955263578124868,35.2527812995943,5.519418731650954,28.188850590870107,45.293338432820036,23.12238139960467
67,356.0050186169155,12.387336410758637,82.1713491074499,17.608964051107318,23.192774306631083,62.39641392197863,8.898996770379952,11.959149303895668,35.26978009449338,5.484472326875146,28.261474750086748,45.35322785466744,22.77589986268267
68,357.5697629886207,12.228523265405567,82.22994245783887,17.088525557717876,23.668768375216374,62.0989908862987,8.938332046761241,12.021488067560526,35.15192097113459,5.465891540724841,28.580354354349712,45.76726179894109,24.199164273421694
69,357.736519445968,12.27992506440489,82.60234678595144,17.162207915791402,23.633293267819774,62.577169936003074,8.96402802958583,11.965579203187911,35.246438298076036,5.479361954391623,28.23865931239655,45.53227697096592,23.809707589707667
70,357.9745055960823,12.308107394529985,82.45847859341443,17.42925019844911,23.692705906810076,62.61323876441691,8.955484012208412,11.950290283297546,35.31443385832478,5.470849152132034,27.992702913179627,45.479950014881254,24.012716627492573
71,355.9449664403113,12.461681039345088,82.79713933103932,16.832260196443194,23.286740145915864,62.49738690600619,8.90168793287389,11.923003371041137,35.471456024754026,5.434994887488093,27.612580482148413,45.23996776801023,23.26999627728343
72,359.68921857267406,10.41066309683508,81.76778326869733,18.9253881931512,22.768912253067345,62.23422217827019,8.734865745848383,12.562491805478565,36.79240840667914,4.602682099419344,27.27960174657574,44.99874722265174,28.12427506057359
73,361.0998944783519,10.869318352248326,83.69604518842868,17.954966152842573,23.361733625466556,63.80611862445688,8.869332609481987,12.013631954954644,35.766209654522385,5.32896999392574,27.897228134410508,44.713540546020596,26.175549931824733
74,361.19199030650384,11.760873666179263,84.24368887577428,17.45458568574082,23.367445175758185,63.73452154957045,8.906077893689961,11.917265955838776,35.702817133602686,5.400218393132244,27.57212134052354,45.060326037435615,25.48361433030528
75,359.708660545768,12.19661304253765,83.94882418479607,17.011044713786795,23.3928724115434,63.17335030088459,8.890931753714872,11.918238472679736,35.65921796728719,5.405252121241546,27.37507652534486,45.172790075065166,25.136292134208645
76,357.4917793140797,12.275475055929832,82.86854376990318,16.998021771140962,23.45137993313046,62.45760264932943,8.890033687314263,11.947483443397186,35.435955048242604,5.459492724862641,27.712030811355454,45.2681125236325,24.475972627735114
77,351.80168992786747,12.48287366966023,82.06397210318715,16.501751354536825,23.243972203860416,62.331745734672594,8.848948308230241,11.901581950981772,35.38138909552318,5.489409227151956,27.751135451282448,44.807085151759495,20.90822321291023
78,353.8918422938725,12.398979833361087,82.1907367753658,16.707412341040587,23.21470317970427,62.196819056334675,8.893454778487962,11.937556390911222,35.43909181446886,5.444752072505034,27.78951886303265,45.22894691147178,22.33203181847728
79,354.59212015493506,12.55115839179997,82.75058465207678,16.860962419083855,23.120123753242247,62.66080568491463,8.870293327961084,11.909160201633094,35.56154940932771,5.440055922629175,27.57251713647422,45.05776983555791,21.997831215584675
80,353.69765992331503,12.53946423878384,82.51163192087652,16.920974208748653,23.255367830390966,62.80907100813641,8.8532148828101,11.9253977596027,35.449652064093506,5.463730063837401,27.953008977059405,44.944129414365264,20.843512762240778
81,350.6912964834273,12.421743521174903,81.4829489648196,16.634124223236434,22.97285519902312,61.90964562587429,8.877905395670956,11.901655758063452,35.38583873192896,5.459132060974313,27.745717444490943,45.02237218879476,20.861394029612285
82,352.57123386399275,12.457705043172858,82.18071742279457,16.52442514587394,23.426163331749375,62.67707033681386,8.91911064480311,11.907862065314132,35.45687532432157,5.448451581679972,27.758629187948618,44.995775306281814,20.666405773807558
83,353.3205374330124,12.45237280109738,82.65711115468599,16.557936334285888,23.103730901790584,62.730167496377284,8.898676797264804,11.927527310988818,35.44637578875713,5.439305572886376,27.981101694091976,45.04634210951644,20.910176628673504
84,351.38041840654364,12.47098214362837,81.9151052688938,16.557713569395812,23.09890004752201,62.31312998036218,8.884291432528528,11.892117278154569,35.44395008124219,5.455087981910452,27.693762629365267,44.95396504235143,20.614102152985925
85,351.0386194567014,12.378883455579079,81.74441213571731,16.038593292984746,23.43465434037373,62.11112394764691,8.913526458654179,11.924961429502178,35.361327380966365,5.449948983214871,27.855757514245017,45.07425689541961,20.776190988627903
86,353.55222274389985,12.528355070850465,82.867572731328,16.464404170028107,23.094147036402784,62.7421289444108,8.859950780381489,11.945234498202463,35.452316440672675,5.45011506801202,28.137924845216197,45.07302744192134,20.77522849479028
87,352.91657164134597,12.496577222655747,82.24737701407516,16.621601161941864,23.331249637646017,62.55649911224931,8.873591032898574,11.907195630782493,35.467590689805355,5.449104971672251,27.769447610600487,45.03867350388334,21.00917135350836
88,350.52199379652944,12.369792406914943,81.31314962851344,16.325411126863347,23.290775778992046,61.83542286727319,8.915495364151436,11.891772121507888,35.40008236464788,5.454128014421292,27.513341244115065,45.03976143755447,21.19760084328879
89,353.1363457767086,12.418694940377776,82.1576111185169,16.343591344644675,23.469804338146567,62.37268409089061,8.949402445273098,11.891062271045849,35.56019561901357,5.4240869815136215,27.232071050632086,45.085976506104565,22.107149397530225
90,353.05544904293595,12.40779186474998,81.98802143826676,16.495067642319523,23.450299287057113,62.205575625716456,8.89812251816224,11.939909534338902,35.38813539827519,5.465591427211327,27.815826100554386,45.10808013410584,21.813605021677404
91,352.7378824302574,12.504066299975369,82.23593420722894,16.644506904350084,23.17076759040855,62.45664161476719,8.894376499244736,11.888585392216527,35.526904520097744,5.446248154859655,27.45194889443211,44.96320805606145,21.39685331229817
92,353.4957741294562,12.396542395516269,82.25030116432997,16.64569115618838,23.206506753978438,62.37607345385563,8.927968561879904,11.914257231862056,35.471533868172905,5.439295942870338,27.596748644121288,45.10090684786773,22.024508945624067
93,352.69692697528257,12.368562194383184,81.74330868279097,16.56466597740836,23.18598058392984,61.83018008050957,8.913597421722674,11.922035195793217,35.40158327712044,5.45570087306816,27.608437817864647,45.203199147921666,22.464953435799437
94,354.33121793886545,12.498153828793418,82.43590194654139,16.888165763185803,23.14511445685659,62.41940152548063,8.881848321120858,11.93056208452378,35.46993246346277,5.46062959442724,27.760819258875703,45.132536529233306,22.119523738134582
95,351.1557460160286,12.416172687622584,81.3190531016694,16.652828053336695,23.14273184595193,61.75671242049309,8.902187870887968,11.885709086827527,35.431158827812915,5.463760536901851,27.374012274010813,45.0341183344473,21.755368052768155
96,351.5709109020744,10.458465414451211,79.95679632597803,17.728692141613656,22.542538269408258,61.02948383818552,8.695555402437105,12.403906436506439,36.8897176287588,4.776747277667258,26.78424112563821,44.92089362774688,25.262183891476276
97,349.83973374626987,10.825973969734394,81.04337745708034,16.66239239882324,23.256842271219856,62.507336187925034,8.882830456381889,11.92864527119662,35.67771310682985,5.388044997515953,27.46335661327721,44.15763297504006,21.886689574849708
98,349.51392425487666,11.589920098702216,80.4520811719685,16.373135633880118,23.357281302590906,61.429849120679016,8.9095048984527,11.905739026317573,35.39549017391266,5.4680301957934505,27.59137461465764,44.915913898829416,22.211752578018057
99,350.68961338253797,12.039825943080956,80.93270112856783,15.978096932270406,23.654607027379456,61.44235115065379,8.918069533478398,11.938500687397422,35.327934457529516,5.471656358544866,27.729489810513144,45.17728332957683,22.210846940356497
100,351.1913284950873,12.287667001130204,81.34054836467462,16.402630930150043,23.098530674146655,61.56432102373302,8.922117624917195,11.887730098387648,35.4824469825863,5.462513251947884,27.23776171685628,45.095820979079924,22.425722674316635
101,347.8000959851626,12.337152934350366,80.11984253037494,16.452609113580483,23.049826810369094,60.92652443004048,8.887200758510067,11.89697986235937,35.29382628820478,5.513117403211386,27.495310539695286,44.96943492845556,21.043199774881487
102,350.25630121639006,12.316832233020364,80.71313606528346,16.54018327392264,23.129654196860884,61.24232296139026,8.93597763918919,11.920843428503737,35.346242316083966,5.478014147900383,27.56956186004249,45.22922110613686,21.928763145135612
103,349.41539811819865,12.342390056900191,80.62363499842753,16.263249770836598,23.052688690859956,60.9789308460123,8.927133147557786,11.903058092615371,35.3709618839176,5.472867893713267,27.333342041212248,45.191231877539224,22.121075099509987
104,349.18075659164657,12.335224385967782,80.8707974193998,15.948058120289302,23.185734843791693,61.22382733640012,8.946153647315246,11.903409761651613,35.365609149657104,5.475610337595658,27.369297904464958,45.08364142895677,21.638256513546676
105,348.9817407005863,12.443605951483173,80.82935172748624,16.44493712138694,22.84826494898172,61.24733836051192,8.885232811973195,11.89800230752029,35.40019256352204,5.493141583915846,27.45617071790601,45.004991785024245,21.13482756376088
106,348.6421858852632,12.351725245680166,80.33684758287018,16.399305532615745,23.053490017397397,60.9857009912766,8.926096511381537,11.890734480771329,35.37684619927572,5.480268099325393,27.28509011709181,45.1093272775825,21.60502001748299
107,339.88928444471964,12.162178981589117,77.07589590860889,15.867284795972628,23.237347904484235,59.265431963546455,9.012234328835842,11.76282246662681,35.28282638504074,5.526307754904898,26.10978723475164,44.7529980428248,20.40733654642549
108,340.2147486846483,12.163931558849244,76.98072309371153,15.912297848554202,23.33159153696866,59.27381956430167,9.046062775205927,11.796105118871461,35.337358459695224,5.5227363381350685,26.1144400360385,44.83148847695179,20.457556794509994
109,339.98183341541875,12.21518671524652,77.17663564351966,15.705208410899658,23.241459854373506,59.260493790416405,9.034212901727749,11.797553040150301,35.389667333919576,5.508447505023082,26.03193856898605,44.806253722775054,20.387522169067875
110,340.1607168304561,12.179138000350054,77.16757629499435,15.809579503262444,23.303558845184565,59.41770016733326,9.058888231049172,11.789979131092018,35.38333441969032,5.517086288999333,26.018604643180982,44.762108381696876,20.28540847686047
111,340.5380335247075,12.145562393120523,77.22909379563815,15.872203230401237,23.38142488957995,59.58309678969343,9.08426815651352,11.784528261030298,35.38102328855231,5.512296345405623,26.00150625811169,44.755713454508026,20.303050136061433
112,339.76702226985816,12.157425383294685,76.91668972039567,15.819485268477417,23.335662275778866,59.260596758405214,9.058183554992885,11.79081488775222,35.35341437856221,5.516603732853208,26.02121689645546,44.78556529304517,20.318393181287316
113,338.85717676985195,12.181953538309337,76.58296693461617,15.763275026730511,23.27402881752765,58.94100986313377,9.037584286788155,11.789518922229778,35.35400762535108,5.522742934036465,25.950932331080605,44.79548937092329,20.295800973613524
114,339.323568341941,12.179003247688714,76.82342587906089,15.720902235681121,23.30335126345296,59.132925032945586,9.054495792918773,11.791175239974539,35.37619528364597,5.518129232928054,25.952638651401305,44.786219822245684,20.28211894095974
115,339.64786735817705,12.175841316123517,76.9354925582606,15.764699650305865,23.305709452977432,59.23131952692002,9.057854391840714,11.789811979759978,35.38309784421436,5.516976928954189,25.95706277058333,44.778984621083204,20.322600538315903
116,339.5817085462947,12.176555505228617,76.90057930767101,15.764999732219641,23.298891308896003,59.18551593323069,9.050935572575876,11.79297700108614,35.370595125315695,5.518249674087543,25.99066144906311,44.7866532267163,20.327563270255034
117,339.5320354918416,12.157189962468697,76.8995696482434,15.72872273780138,23.34300547953435,59.2441733641899,9.067441438463614,11.786414683206178,35.37009589967335,5.517012810657782,25.95043978500865,44.76852984385331,20.276348039089445
118,339.1461738238442,12.170069146241904,76.70383365090349,15.766749699706613,23.30519660399347,59.07369698771506,9.05121582874841,11.787951607142338,35.36294934090691,5.521860270511664,25.944881050768014,44.77933842065105,20.28349567265153
119,338.5907073739175,12.166422897758597,76.42404764416379,15.771588520566262,23.305028707004674,58.88085510600394,9.048381861070462,11.785583268139018,35.3524884415626,5.526681610596018,25.894641351428614,44.78807726997689,20.288470588056956
120,336.9057939143542,10.190644500038879,74.481799458591,16.412303213263733,22.614152440475337,57.56257739692393,8.818068824870943,12.176061804563693,36.717580896884996,4.991352712746823,25.28471979143371,44.90751115909304,23.442071494135156
121,336.0690122555201,10.551250548410621,75.50248789819655,15.796736456661858,23.310393778964876,59.07801306257937,9.031364949210854,11.793628240042139,35.580944220853354,5.473616396603674,25.74218075122742,43.99319578089369,20.81015849266953
122,337.90978517308275,11.473895679300732,76.19471702248127,15.786985325494292,23.317848405267476,59.09092696450939,9.038873449199137,11.774668503236454,35.44942005644653,5.521504355672341,25.901563382832695,44.49590958684834,20.45935994752225
123,338.3433778560455,11.872860261716845,76.30665680459445,15.73721153459186,23.339526959193726,58.93203448677577,9.05035460240926,11.784808293781378,35.37467705148853,5.525060338032904,25.933033558644386,44.70415601248344,20.418975817896477
124,338.3582020908019,12.062744992786671,76.35500459456232,15.724820141892112,23.30132581523356,58.8469657666866,9.042551621669398,11.788357546091579,35.35950139133135,5.5278390593729725,25.926023572584597,44.76270099597302,20.31393403262188
125,338.5136731409038,12.123350398555484,76.36529429310049,15.77259670393474,23.311711007158802,58.85773450218306,9.048707188381094,11.789325721339498,35.35059050862113,5.529935632590677,25.92594441339446,44.788802559090975,20.295703505883132
126,338.95660919162424,12.16219879815696,76.59694216592834,15.767758648590178,23.299575107541283,58.994222861684605,9.049945206238206,11.791559470958578,35.36652842523946,5.5235806135137455,25.941741069559303,44.793401953472994,20.287918270918066
127,338.96847721071595,12.16943422340818,76.65150239587153,15.720895346045346,23.296171377677485,59.005257597818826,9.049553710661005,11.791259901038819,35.36593289453611,5.521583374571064,25.941336478143054,44.791208396152335,20.286740535842497
128,338.48035637458077,12.171094059130796,76.38590127650001,15.766558320935072,23.28421711207512,58.827213074166394,9.042349760508342,11.787217877918579,35.354069291042315,5.528803775911138,25.8971304681851,44.79274742427248,20.294217122994652
129,338.6750782005515,12.170628766117819,76.3807867721864,15.816548752606888,23.29832045913409,58.82844010936639,9.042359509938924,11.79536921885118,35.341306776870375,5.531205607445445,25.96216414061429,44.821060234689476,20.333277315949267
130,338.47856538260874,12.17066047262637,76.38614955340843,15.725512933045092,23.3002176951075,58.810935551268564,9.045248138358819,11.792232417879779,35.344694964016774,5.527578389349806,25.930315759783063,44.81331202415362,20.292673883930114
